tenure,MonthlyCharges,ExtraCharges,SeniorCitizen_Yes,Partner_Yes,Dependents_Yes,PhoneService_No,PhoneService_OneLine,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,Churn
-0.7006272554701897,-1.5056670173407156,-0.030765773893398633,0,0,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,Yes
0.23362957457449968,0.34282966330894005,0.3190245279768989,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Yes
0.5992083341572042,0.6839114090633769,-0.5282287405191767,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,Yes
0.5992083341572042,1.2013573745737665,-0.9906380948040051,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,No
-1.2693053259321745,0.3212000891879268,-0.0054078415616501405,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,No
0.1117699880469315,1.4542570104502268,-0.9913839163431701,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,1,0,1,0,No
-1.2693053259321745,-0.2977384933518316,-0.0054078415616501405,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,No
0.9241672315640527,-0.3127128138971485,1.2050605165097652,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,No
1.0460268180916208,1.151442972756044,1.3393083935601926,0,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,No
-0.3756683580633412,0.5724359116704631,-1.0749159287301089,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,No
-0.8224868419977578,1.1397962789985756,-0.9876548086473281,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,Yes
-0.6193875311184776,1.1298133986350307,0.4234395434605732,0,1,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,Yes
-0.3756683580633412,1.0133464610603449,2.064246929632548,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,No
1.3709857154984693,-0.10972757983841039,2.1470331204803053,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,0,No
-1.2693053259321745,0.16646544355298742,-0.0054078415616501405,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Yes
-1.2286854637563185,-1.3426133047361555,-0.15680961401297303,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,No
0.5992083341572042,-1.4973479503710951,-0.03524070312841327,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,No
-0.21318890935991697,-1.4906926967953986,-0.9891464517256648,0,0,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,No
1.2897459911467573,-1.492356510189323,1.0305382763442004,0,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,No
-1.025586152877038,0.17312069712868336,0.38987757419796304,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,No
-0.3756683580633412,0.48258998839856304,-2.1459156589769046,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Yes
1.208506266795045,-0.7003813346814596,0.6732897590822042,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,1,0,0,No
1.5334651642018935,0.8519565618497091,1.0156218455608153,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,No
-0.05070946065649273,-0.16463342183790505,-0.38130189730286623,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,No
0.1117699880469315,0.2929152614912176,1.3422916797168731,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,No
1.2491261289709013,1.4675675176016196,0.2996331679585001,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,No
0.3961090232779239,-0.3376700148060097,0.17582679245643726,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,No
-1.2693053259321745,-0.15132291468651243,-0.0054078415616501405,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,Yes
0.19300971239864362,1.2130040683312349,0.04456220156268353,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,Yes
1.4116055776743255,1.3627472737844022,0.5457542758842959,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,No
1.5740850263777497,0.1514911230076706,1.0283008117266952,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,No
-1.2693053259321745,-0.49905991401664573,-0.0054078415616501405,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,Yes
0.35548916110206785,0.18643120428007623,-0.1873882971189025,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes
-0.05070946065649273,-0.15631435486828466,-0.14935139862128363,0,1,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,No
1.4928453020260375,-0.9616000375275405,0.37496114341457976,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,No
-1.1880656015804623,-1.4857012566136265,0.04829130925852351,0,0,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,No
-0.253808771535773,0.8369822413043924,0.0020503738300474248,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,Yes
-0.5787676689426214,0.866930882395026,-0.5327036697541905,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,Yes
-1.1474457394046063,0.18476739088615224,-0.012120235414171674,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,No
-0.8224868419977578,-1.5123222709164117,0.12287346317543166,0,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,No
-1.2693053259321745,-0.11638283341410681,-0.0054078415616501405,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,No
-0.4975279445909094,0.8003783466380627,-0.19260904789308814,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,Yes
-0.7818669798219018,0.5042195625195759,-0.9593135901588984,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,Yes
-1.0662060150528943,-1.4973479503710951,-0.021070093884200742,0,0,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,No
1.3709857154984693,-1.4857012566136265,0.8030627068976314,0,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,No
-1.1474457394046063,-0.029864536930054482,-0.43500104812303936,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,No
-1.2693053259321745,-1.4807098164318544,-0.0054078415616501405,0,0,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,No
0.35548916110206785,-1.4707269360683097,-0.9429055162971801,0,0,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,No
-1.2693053259321745,-1.4840374432197025,-0.0054078415616501405,0,0,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,No
1.6147048885536057,1.5624048810552922,-0.3402817126485635,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,No
-1.1474457394046063,-1.312664663645522,0.01995009077009856,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Yes
-1.025586152877038,-0.665441253409054,0.14301064473299627,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,No
0.23362957457449968,-1.4823736298257784,-0.5080915589616095,0,0,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,No
0.1117699880469315,-1.437450668189828,-0.6811221560488344,0,0,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,No
0.8023076450364846,1.0333122217874342,-0.009136949257509097,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,1,0,0,No
-0.984966290701182,-1.1379642572834932,-0.26122462949664405,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Yes
0.6398281963330603,-0.9965401187999462,-0.9168017624262658,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,Yes
-0.8631067041736139,-1.4823736298257784,-0.001678733865805175,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,Yes
-1.2693053259321745,0.34615729009678803,-0.0054078415616501405,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,Yes
-0.09132932283234879,-1.5173137110981842,0.9798224116807016,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,No
-0.21318890935991697,0.685575222457301,-0.22169608792068282,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,Yes
-0.7006272554701897,-1.4973479503710951,0.5599248851285108,0,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,No
-1.2693053259321745,-0.15465054147436066,-0.0054078415616501405,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,Yes
-0.41628822023919726,0.48425380179248706,-0.00018709078746795068,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,Yes
0.030530263695219387,1.010018834272497,-1.8975570864336004,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,No
0.1117699880469315,-1.4607440557047653,0.19820143863150785,0,0,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,No
1.127266542443333,-1.4657354958865374,-2.138457443585214,0,0,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,No
-1.2693053259321745,-0.5206894881376588,-0.0054078415616501405,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,No
-0.8224868419977578,0.4726071080350182,-1.0413539594674988,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,No
0.1117699880469315,1.615646909660863,-0.7206506976247935,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1,No
1.0460268180916208,-0.6837432007422187,-2.164561197456132,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,No
-1.2693053259321745,0.46595185445932225,-0.0054078415616501405,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,Yes
0.9241672315640527,-0.2977384933518316,1.0133843809433136,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,No
-1.025586152877038,-1.3176561038272943,-0.3395358911093973,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,No
-1.2693053259321745,0.37776974458134566,-0.0054078415616501405,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Yes
-0.09132932283234879,0.8569480020314816,1.615262363052758,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,No
-0.41628822023919726,-1.4574164289169171,-0.12548510936787274,0,0,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,No
0.1117699880469315,-1.4906926967953986,0.6598649713771679,0,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,No
1.6147048885536057,1.2196593219069312,-0.48795437740403563,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,No
-1.2693053259321745,-1.5006755771589433,-0.0054078415616501405,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,No
0.7210679206847724,1.3078414317849079,0.49876751891664944,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,No
1.127266542443333,1.7287862204477003,0.7926212053492636,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,1,0,0,No
-1.2693053259321745,-1.4973479503710951,-0.0054078415616501405,0,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,No
-0.253808771535773,-0.17295248880752548,-0.5826737128785173,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,No
-1.0662060150528943,0.527512950034513,0.29068330948847426,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,Yes
1.4116055776743255,-1.4673993092804616,-0.5043624512657642,0,0,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,No
-1.1474457394046063,0.32452771597577523,0.12884003548878395,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,Yes
0.5585884719813482,1.3228157523302246,1.5130848121865825,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,No
-0.8631067041736139,-1.3808810127964093,-0.14636811246460577,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,Yes
-1.1880656015804623,1.006691207484649,-0.176946795570539,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,No
1.6147048885536057,0.6572903947605917,0.28770002333179223,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,1,0,0,No
1.3709857154984693,-0.262798412079426,-0.5588074236251048,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,1,0,0,No
0.5585884719813482,-0.38425678983588396,0.25115476791251684,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,No
-1.025586152877038,-1.4607440557047653,-0.06731102931268372,0,0,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,No
1.5334651642018935,-0.20789257007993134,0.3697403926403908,0,1,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,0,No
-0.5787676689426214,-0.8135206454682972,-0.179184260188045,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,No
0.07115012587107544,1.472558957783392,-1.1599395841953912,1,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,No
0.23362957457449968,0.18310357749222825,-2.516588963943942,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,Yes
0.23362957457449968,-1.4840374432197025,-1.253913098130686,0,0,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,No
1.2491261289709013,1.1647534799074368,0.4905634819857733,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,No
1.6147048885536057,-0.006571149415117234,1.1819400487955143,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,No
1.6147048885536057,0.8336546145165443,-1.7819547478623998,0,1,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,No
0.9241672315640527,0.8486289350618612,-0.6214564329153115,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0,No
1.4928453020260375,1.5108266658436456,-2.432311130017828,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,1,1,0,0,No
-0.4975279445909094,0.866930882395026,-0.4924293066390596,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,No
-0.6600073932943336,0.866930882395026,-1.1435315103336627,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,No
0.35548916110206785,0.6356608206395784,-2.3950200530593744,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,Yes
-1.2286854637563185,1.008355020878573,-0.18142172480555277,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,Yes
-1.2693053259321745,-0.44748169880499905,-0.0054078415616501405,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,No
-0.6600073932943336,0.5291767634284371,-0.6005734298185724,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,No
0.477348747629636,0.9418024851216097,0.4883260173682715,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,No
-1.2693053259321745,0.8868966431221148,-0.0054078415616501405,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,Yes
-1.025586152877038,-1.4873650700075505,0.11168614008789506,0,0,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,No
1.3303658533226133,-0.3160404406849967,1.3132046396892816,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,No
1.6147048885536057,1.0998647575443976,-2.462143991584605,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,1,0,0,No
0.6804480585089163,1.1697449200892087,-0.2701744879666729,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,Yes
1.5334651642018935,1.662233684690737,-2.0862499358433784,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,No
0.27424943675035574,-1.312664663645522,0.07141177697276627,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,No
1.086646680267477,1.1580982263317403,-3.642779488089251,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,No
-0.8224868419977578,-0.5073789809862661,0.2757668787050927,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,No
0.9647870937399088,0.28626000791552114,-0.7184132330072917,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,No
-1.2693053259321745,-0.6221821051670277,-0.0054078415616501405,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Yes
-1.1880656015804623,0.3278553427636232,-0.09565224780110877,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,No
-0.21318890935991697,-1.5139860843103359,0.29739570334099663,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,No
-0.5787676689426214,0.3162086490061548,0.15941871859471549,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,No
1.127266542443333,-0.15964198165613286,-1.60966997231434,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,No
-0.4569080824150533,0.35447635706640845,-0.16352200786549334,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,No
-0.9037265663494699,-0.6454754926819649,-0.36041889420613155,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,No
-1.2693053259321745,-1.4707269360683097,-0.0054078415616501405,0,0,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,No
1.4928453020260375,0.9251643511823688,1.2102812672839476,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,No
0.9647870937399088,1.3577558336026303,0.16986022014308325,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,No
1.6147048885536057,0.45929660088362584,0.4995133404558077,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,No
-1.2693053259321745,1.0316484083935102,-0.0054078415616501405,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,Yes
-1.1068258772287503,-0.685407014136143,-0.27539523874085636,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,No
1.6147048885536057,0.7321619974871754,-2.161577911299458,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,No
-1.1068258772287503,-0.35929958892702274,-0.14636811246460577,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,Yes
0.5992083341572042,1.0466227289388266,-1.873690797180191,0,1,1,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,1,0,1,0,No
0.3961090232779239,1.1431239057864235,2.089604861964288,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,1,0,1,0,No
-1.2693053259321745,-1.3226475440090666,-0.0054078415616501405,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,No
-1.2693053259321745,0.21471603197678543,-0.0054078415616501405,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Yes
0.8835473693881967,-1.4840374432197025,0.28844584487096736,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,No
-1.2286854637563185,0.36778686421780127,0.5584332420501728,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Yes
-1.2693053259321745,0.3212000891879268,-0.0054078415616501405,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,No
1.4522254398501815,0.27627712755197675,-0.11504360781951006,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,0,No
1.6147048885536057,1.1081838245140179,0.9171734023904915,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,1,0,0,No
-0.21318890935991697,0.23135416591602626,0.3510948541611706,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,No
0.15238985022278756,1.3261433791180726,-1.1547188334212024,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,No
0.9647870937399088,1.0715799298476878,-3.047613899832318,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,No
0.43672888545377997,0.9867254467575597,-1.5231546737707242,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,No
1.208506266795045,0.5092110027013482,-2.0511963235024404,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,1,0,0,No
-0.7412471176460457,-0.830158779407538,2.0314307819091018,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,No
-0.8631067041736139,-0.3360062014120857,0.012491875378408419,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,No
-0.7412471176460457,0.44764990712615693,0.4271686511564186,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,No
-0.6193875311184776,1.3976873550568083,-2.1078787604792857,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,No
1.2897459911467573,1.2579270299671854,1.445960873661379,0,1,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,1,0,0,No
-0.8224868419977578,-1.048118334011593,0.694918583718115,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,No
1.086646680267477,-0.4308435648657582,-0.6691890114221297,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,No
-0.7006272554701897,0.3178724624000788,0.3063455618110259,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,Yes
-0.944346428525326,-1.495684136977171,0.04530802310184726,0,0,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,No
-0.3756683580633412,-0.5057151675923419,-0.2739035956625217,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,No
1.6147048885536057,0.8819052029403428,1.1148161102702974,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,No
-1.2693053259321745,-0.06147699141461214,-0.0054078415616501405,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,No
-0.41628822023919726,-0.262798412079426,0.8351330330818997,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,No
1.6147048885536057,0.9101900306370521,0.12511092779293856,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,No
-1.2693053259321745,0.6922304760329974,-0.0054078415616501405,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,Yes
0.23362957457449968,0.5441510839737539,0.09751553084368401,0,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,No
-0.05070946065649273,0.48758142858033504,0.3779444295712602,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,1,No
1.2897459911467573,-0.5589571961979126,1.2639804181041197,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,Yes
-1.1068258772287503,0.33284678294539566,0.14972303858551778,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,No
